Shogi Touryuumon (J) [M][!];0;Puzzle;1999;0;8777;Japan;;
Side Pocket (J) [M][!];0;Pool;1999;0;8778;Japan;;
Slither Link (J) [M][!];0;Puzzle;2000;0;8790;Japan;;
Slither Link (J) [M][f1];0;Puzzle;2000;0;8790;Japan;;
Soccer Yarou! - Challenge the World (J) [M];0;Soccer;1999;0;8779;Japan;;
Soccer Yarou! - Challenge the World (J) [M][a1];0;Soccer;1999;0;8779;Japan;;
Soroban Gu (J) [!];0;Puzzle;2000;0;8780;Japan;;
Sotsugyou (J) [M];0;Adventure;1999;0;8781;Japan;;
Space Invaders (J) [M][!];0;Shooter;1999;0;8782;Japan;;
Star Hearts (J) [!];0;Adventure;2001;0;8783;Japan;;
Star Hearts Taikenban (J) [!];0;Adventure;2001;0;8784;Japan;;
Super Robot Taisen Compact (J) [!];0;Strategy;????;0;8786;Japan;;
Super Robot Taisen Compact (J) [M][!];0;Strategy;????;0;8786;Japan;;
Super Robot Taisen Compact 2 - Dai Ichibu - Chijou Gekidou Hen (J) [M];0;Strategy;????;0;8787;Japan;;
Super Robot Taisen Compact 2 - Dai Nibu - Uchuu Gekishin Hen (J) [M][!];0;Strategy;????;0;8788;Japan;;
Super Robot Taisen Compact 2 - Dai Sanbu - Ginga Kessen Hen (J) [M];0;Strategy;????;0;8789;Japan;;
Super Robot Taisen Compact 3 (J) (V1.5);0;Strategy;2003;0;19216;Japan;;
Super Robot Taisen Compact 3 (J) (V1.6);0;Strategy;2003;0;19216;Japan;;
Taikyoku Igo Heisei Kiin (J) [!];0;Puzzle;2000;0;30264;Japan;;
Tanjou - Debut (J) [M][!];0;Strategy;????;0;8791;Japan;;
Tare Pan no Gunpei (J) [M][!];0;Puzzle;1999;0;8792;Japan;;
Tare Pan no Gunpei (J) [M][f1];0;Puzzle;1999;0;8792;Japan;;
Tare Pan no Gunpei (J) [M][f2];0;Puzzle;1999;0;8792;Japan;;
Tekken Card Challenge (J) [M][!];0;RPG;1998;0;8793;Japan;;
