PC-Engine Hyper Catalog 1 - CD-Rom Capsule (J);0;Compilation;1995;0;22703;Japan;;
PC-Engine Hyper Catalog 2 (J);0;Compilation;1993;0;22704;Japan;;
PC-Engine Hyper Catalog 3 (J);0;Compilation;1993;0;22705;Japan;;
PC-Engine Hyper Catalog 4 (J);0;Compilation;1993;0;22706;Japan;;
PC-Engine Hyper Catalog 5 (J);0;Compilation;1994;0;22707;Japan;;
PC-Engine Hyper Catalog 6 - Disc A (J);0;Compilation;1994;0;22708;Japan;;
PC-Engine Hyper Catalog 6 - Disc B (J);0;Compilation;1994;0;22709;Japan;;
PC-Engine Hyper Catalog Duo-RX - Disc A (J);0;Compilation;1994;0;22710;Japan;;
PC-Engine Hyper Catalog Duo-RX - Disc B (J);0;Compilation;1994;0;22711;Japan;;
Police Connection (J);0;Adventure;1993;0;22712;Japan;;
Pomping World (J);0;Arcade;1991;0;16307;Japan;;
Pop 'n Magic (J);0;Arcade;1992;0;22713;Japan;;
Populous - The Promised Lands (J);0;Strategy;1991;0;22714;Japan;;
Prince of Persia (J);13936;Action;1991;0;22715;Japan;;
Prince of Persia (U);0;Action;1992;0;13936;USA;;
Princess Maker (J);0;Adventure;1995;0;22716;Japan;;
Princess Maker 2 (J);0;Adventure;1995;0;22717;Japan;;
Princess Minerva (J);0;RPG;1994;0;22718;Japan;;
Private eye dol (J);0;Adventure;1995;0;22719;Japan;;
Pro Yakyuu Super '94, The (J);0;Baseball;1994;0;22829;Japan;;
Pro Yakyuu Super, The (J);0;Baseball;1992;0;22828;Japan;;
Pro Yakyuu, The (J);0;Baseball;1990;0;22827;Japan;;
Psychic Detective Series Vol. 3 - Aya (J);0;Adventure;1992;0;22720;Japan;;
Psychic Detective Series Vol. 4 - Orgel (J);0;Adventure;1993;0;22721;Japan;;
Psychic Storm (J);0;Shooter;1992;0;22722;Japan;;
Puyo Puyo CD (J);0;Puzzle;1992;0;22723;Japan;;
Puyo Puyo CD 2 - Tsu (J);0;Puzzle;1996;0;22724;Japan;;
Quiz Avenue (J);0;Quiz;1991;0;22725;Japan;;
Quiz Avenue II (J);0;Quiz;1991;0;22726;Japan;;
Quiz Avenue III (J);0;Quiz;1994;0;22727;Japan;;
Quiz Caravan Cult Q (J);0;Quiz;1993;0;22728;Japan;;
Quiz De Gakuensai (J);0;Quiz;1993;0;22729;Japan;;
Quiz Marugoto The World (J);0;Quiz;1991;0;22731;Japan;;
Quiz Marugoto The World 2 - Time Machine ni Onegai! (J);0;Quiz;1992;0;22732;Japan;;
Quiz no Hoshi (J);0;Quiz;1992;0;22733;Japan;;
Quiz Tonosama no Yabou (J);0;Quiz;1992;0;22730;Japan;;
R-Type Complete CD (J);0;Shooter;1991;0;22754;Japan;;
Rainbow Islands (J);0;Arcade;1993;0;22734;Japan;;
Rally Championship (J);0;Racing;1993;0;22735;Japan;;
Ranma? (J);0;Action;1990;0;15913;Japan;;
Ranma? 2 - Toraware no Hanayome (J);0;Adventure;1991;0;15914;Japan;;
Ranma? 3 - Datou, Ganso Musabetsu Kabutou-ryuu! (J);0;Fighting;1992;0;15915;Japan;;
Rayxanber II (J);0;Shooter;1991;0;22736;Japan;;
Rayxanber III (J);0;Shooter;1992;0;22737;Japan;;
Record of Lodoss War (J);0;RPG;1992;0;22738;Japan;;
Record of Lodoss War II (J);0;RPG;1994;0;22739;Japan;;
Red Alert (J);22649;Action;1989;0;22740;Japan;;
Renny Blaster (J);0;Action;1995;0;22741;Japan;;
Riot Zone (U);0;Fighter;1993;0;22539;USA;;
Rising Sun (J);22657;Strategy;1992;0;22742;Japan;;
Road Spirits (J);0;Racing;1991;0;13937;Japan;;
Rom Rom Stadium (J);0;Baseball;1989;0;22743;Japan;;
Rom? Karaoke - Volume 1 (J);0;Music;1989;0;22744;Japan;;
Rom? Karaoke - Volume 1 - Suteki ni Standard (J);0;Music;1990;0;22745;Japan;;
Rom? Karaoke - Volume 2 (J);0;Music;1989;0;22746;Japan;;
Rom? Karaoke - Volume 2 - Nattoku Idol (J);0;Music;1990;0;22747;Japan;;
Rom? Karaoke - Volume 3 (J);0;Music;1989;0;22748;Japan;;
Rom? Karaoke - Volume 3 - Yappashi Band (J);0;Music;1990;0;22749;Japan;;
Rom? Karaoke - Volume 4 (J);0;Music;1990;0;22750;Japan;;
Rom? Karaoke - Volume 4 - Choito Otona! (J);0;Music;1990;0;22751;Japan;;
Rom? Karaoke - Volume 5 (J);0;Music;1990;0;22752;Japan;;
Rom? Karaoke - Volume 5 - Maku no Uchi (J);0;Music;1990;0;22753;Japan;;
Ruin - Kami no Isan (J);0;RPG;1993;0;15973;Japan;;
Ryuuko no Ken (J);0;Fighting;1994;0;22755;Japan;;
Sankokushi Eiketsu Tenka ni Nozomu (J);0;Strategy;1991;0;22756;Japan;;
Sankokushi III (J);0;Strategy;1993;0;22757;Japan;;
Seirei Senshi Spriggan (J);0;Shooter;1991;0;13940;Japan;;
Seiryuu Densetsu Monbit (J);0;RPG;1991;0;22758;Japan;;
Seisenshi Denshou Jantaku no Kisha (J);0;Mahjong;1994;0;22759;Japan;;
Seiya Monogatari - Anearth Fantasy Stories (J);0;Adventure;1995;0;22760;Japan;;
Sengoku Kantou Sankokushi (J);0;Strategy;1991;0;22761;Japan;;
Sexy Idol Mahjong (J);0;Mahjong;1993;0;22762;Japan;;
