Napoleonics;0;Strategy
Napoleon in Russia- Borodino 1812;0;Strategy
Napoleon vs. the Evil Monarchies- Austerlitz 1805;0;Strategy
Narco Police;0;Action
Nardes;0;Strategy
NASCAR Racing 2;0;Action
NASCAR Racing;0;Sports
NashuMan;0;Action
Na sluzhbe Otechestvu;0;Action
Natedogg's Puzzle Fighter;0;Action
Natedogg's Stunt Bike;0;Action
Natedogg's Stunt Bike Hyper II;0;Action
National Lampoon's Chess Maniac 5 Billion and 1;0;Strategy
Nations and Capitals;0;Educational
Natural Science;0;Educational
Naval Warfare;0;Strategy
Naval War Simulator;0;Strategy
Navcom-6;0;Action
Naves;0;Action
Navjet;0;Action
Navy Moves;0;Action
Navy Seal;0;Action
Navy Strike;0;Action
NBA 95;0;Sports
NBA Jam Tournament Edition;0;Action
NBA Live 96;0;Sports
NCAA Championship Basketball;0;Action
NCAA- Road to the Final Four 2;0;Sports
NCAA- Road to the Final Four;0;Sports
NCR Golf;0;Sports
Nebula;0;Action
Nebula, Dark Continent;0;Adventure
Nebula-Engine - Capture the Flag;0;Action
Nebula-Engine II vD1.0;0;Action
Nebula-Engine II vD2.0;0;Action
Nebula Fighter;0;Action
Nebulus;0;Action
Necromancer Chess;0;Strategy
Necromantics;0;Action
Nectaris;0;Strategy
Nectar of the Gods;0;Adventure
Nederland;0;Educational
Need for Fun;0;Action
Negra Noche;0;Adventure
Nejillian Flux;0;Action
Nekketsu Kouha Kunio Kun no Mitsu Kyousou;0;Action
Nemesis Go Junior;0;Strategy
Nemesis;0;Strategy
Neo ArcherFire;0;Action
Neo-Godoric;0;Strategy
NeoHunter;0;Action
Nephew's Puzzle Pack;0;Strategy
Nephi's Quest;0;Adventure
Nerakian Adventure;0;Adventure
Nerds Brain;0;Strategy
Nerm of Bemer;0;Action
Nero 2000;0;Educational
Nero 3;0;Strategy
Nero 5;0;Strategy
Nerves of Steel;0;Action
NetHack;0;Adventure
NetHackj;0;Adventure
Netherworld;0;Adventure
NetMaze 32KB;0;Action
Netris;0;Action
NeTrix;0;Action
NettoPoker;0;Strategy
NetWare BattleShips;0;Strategy
Netwars;0;Action
Net Wars;0;Action
Network 4-In-A-Row;0;Strategy
Network Q RAC Rally;0;Sports
NET-Zone;0;Adventure
Neufneuf;0;Strategy
Neurobics;0;Strategy
Neuromancer;0;Adventure
Nevada Video Poker;0;Strategy
Neverending Story II, The;0;Action
Never Mind;0;Action
Neverwinter Nights;0;Simulation
New Castle, The;0;Adventure
New Dash Dimension, The;0;Action
New England Gothic;0;Adventure
New Hampshire State Trivia;0;Educational
New Math Blaster Plus!;0;Educational
New Proto Chess System, The;0;Strategy
News in Space;0;Strategy
New South Africa Quiz, The;0;Educational
New Testament Quizzler;0;Educational
NewTet;0;Action
New Tetris;0;Action
New Trainer of Keyboard;0;Educational
NewTrek;0;Strategy
New Year's Mystery;0;Adventure
New York Times Crossword Puzzles, The Volume III;0;Strategy
NexTrek;0;Strategy
NFL Challenge;0;Sports
NFL Challenge;0;Strategy
NFL Coaches Club Football;0;Strategy
NFL Print Proi;0;Educational
NFL Pro League Football;0;Sports
NFL Quarterback Club 97;0;Sports
NFL;0;Sports
NFL;0;Strategy
NFL Video Pro;0;Sports
NHL 97;0;Action
NHL Hockey '94;0;Sports
NHL Hockey!;0;Sports
Nibb;0;Action
Nibbler;0;Action
Nibbler & Snake;0;Action
Nibbles 2;0;Action
Nibbles;0;Action
Nibbles II;0;Action
Nibbles II- Jake's Revenge;0;Action
Nibbles, The;0;Action
Nibbly98 - The Game;0;Action
NICBASE;0;Strategy
Nick Faldo's Championship Golf;0;Sports
Nicky 2;0;Action
Nicky Boom;0;Action
Nicolausi;0;Action
Nietzsche Special Edition;0;Adventure
Nigel's World;0;Educational
Nigger in the Wonder-Land;0;Action
Night Bomber;0;Action
Night Fight;0;Action
Night Fire;0;Strategy
NightHunter;0;Action
Nightmare on Elm Street, A;0;Action
Nightmares from the Crypt;0;Adventure
Night Mission;0;Action
Night Mission Pinball;0;Simulation
Night of the Hermit;0;Adventure
Night of the Vampire Bunnies, The;0;Adventure
Night Raid;0;Action
Night Raider;0;Action
Night Shift;0;Action
Night Sky, Theb;0;Educational
Night Stalker;0;Action
Night Stalkers;0;Adventure
NightTrain;0;Adventure
Night With Troi, A;0;Adventure
Nil le Dieu Vivant;0;Strategy
Nim2;0;Strategy
Nim;0;Strategy
Nine Lives of Secret Agent Katt;0;Action
Nine-Man Matrix;0;Strategy
Nine Men's Morris;0;Strategy
Nine Princes in Amber;0;Adventure
Nine;0;Strategy
Ninja;0;Action
Ninja;0;Adventure
Ninja Adventures;0;Adventure
Ninja Gaiden;0;Action
Ninja Gaiden II- The Dark Sword of Chaos;0;Action
Ninja II;0;Adventure
Ninja Rabbits;0;Action
Ninja School;0;Educational
Ninja Symbols;0;Strategy
Ninja Tuck;0;Action
Niosa;0;Adventure
Nippon Safes, Inc.;0;Adventure
NIRA- Intense Import Drag Racing;0;Sports
Nirvana;0;Adventure
Nirvana - An Adventure in the World of Wimsey;0;Adventure
Nitemare-3D;0;Action
Nitro!;0;Action
Nitrofire FMX v02a;0;Action
Nitro Racers;0;Sports
Nmongo Bongo;0;Action
Nobunaga no Yabou - Tenshouki;0;Strategy
Nobunaga's Ambition 2;0;Strategy
Nobunaga's Ambition- King Chuan;0;Strategy
Nobunaga's Ambition;0;Strategy
Noctis;0;Adventure
Noctis I;0;Adventure
Noctis II;0;Adventure
Noctis III;0;Adventure
Nocturnal Nightmares;0;Action
Noel;0;Educational
No Exit;0;Action
No Exit;0;Trainer
No Future_;0;Strategy
Noggin Knockers 2;0;Sports
Nogginknockers;0;Action
No Greater Glory- The American Civil War;0;Strategy
Noid, The;0;Action
Nomad;0;Action
Nomad;0;Adventure
No Man's Land;0;Action
Nomon;0;Adventure
Non Compos Mentis 2;0;Strategy
Non Ex Terra;0;Adventure
Noose;0;Strategy
No-Pity Island;0;Action
Nord and Bert Couldn't Make Head or Tail of It r19;0;Adventure
Normality;0;Adventure
North & South;0;Action
Nostril;0;Action
Notable Phantom;0;Educational
Notes;0;Strategy
Notrus;0;Action
Notyet;0;Action
Notyet v2;0;Action
Noughts and Crosses;0;Strategy
Noughts & Crosses;0;Strategy
Nova 9- Return of Gir Draxon;0;Action
Nova Chess;0;Strategy
Novalight Tetris;0;Action
Nova Strike;0;Strategy
Novatron;0;Action
Novell Netware Trivia;0;Educational
Now Chess;0;Strategy
No Where Series;0;Adventure
Now You See It;0;Strategy
NRMaze;0;Strategy
NS Arnhem;0;Simulation
NSF - Catch the Scouting Spirit;0;Action
NS Hilversum;0;Simulation
Nubbb;0;Action
Nuclear Bowls;0;Action
Nuclear Bowls & The Brick;0;Action
Nuclear Insanity;0;Action
Nuclear Simulation;0;Strategy
Nuclear Sub Adventure;0;Adventure
Nuclear War;0;Strategy
NUKEM;0;Action
Nukem's Mad Lib;0;Simulation
Numba;0;Strategy
Number Fun 1;0;Educational
Number Game, The;0;Educational
Number Guessing Game;0;Strategy
Number Munchers;0;Action
Number Munchers;0;Educational
Number Munchers Tribute;0;Strategy
Numbers Game, The;0;Educational
Numbers & Logic III;0;Strategy
Numbers & Logic II;0;Strategy
Numbers & Logic I;0;Strategy
Number Squares;0;Educational
Numbers;0;Strategy
Numbers Worm, The;0;Action
Numbervold, The;0;Adventure
Numb - The Stupid Adventures of Jolly R;0;Adventure
Numerix;0;Strategy
Numero 10;0;Sports
Numgame;0;Educational
NumJump;0;Strategy
Numlo;0;Strategy
Numpuz Challenge;0;Strategy
NumTiles;0;Action
Nur Keine Panik - Primäre Ansiedlung neuer interstellarer Körper;0;Strategy
Nurmans;0;Adventure
NWurm;0;Action
Nyet 3- Revenge of the Mutant Stones;0;Action
Nyet;0;Action
Nyet II;0;Action
Nyet III - Die Rache der stählernen Steine;0;Action
Nyet II Plus vD.120;0;Action
Nyet II Test;0;Action
NY Warriors;0;Action
Oakflat Nuclear Power Plant Simulator, Thesw;0;Simulation
Oberon 69;0;Action
Obitus;0;Action
Objection!;0;Simulation
OBJetris - Objective Tetris;0;Action
Obliterator;0;Action
Obstetrical & Gynecological Emergencies;0;Educational
Oceana;0;Adventure
Ocean Ranger;0;Simulation
Ocean Trader;0;Simulation
Octolris;0;Action
Octothello;0;Strategy
Odd Ball, The;0;Strategy
Odieus's Quest For The Magic Flingshot;0;Adventure
Offensive Probing;0;Adventure
Offensive;0;Strategy
Off Road;0;Action
Off Shore Warrior;0;Action
Off to Europe;0;Educational
Off To Europe;0;Educational
Of Hell and Magic;0;Action
Ogre;0;Strategy
Oh No! More Lemmings;0;Action
Oh No! More Lemmings _uncracked_with_TSR_;0;Strategy
Oi 10 Dokimasies;0;Adventure
Oil Barons;0;Strategy
Oil Cap;0;Action
Oil Imperium;0;Simulation
Oilmania;0;Action
Oil's Well;0;Action
Oil Tycoon;0;Strategy
Oilwell;0;Strategy
OK Cash Machine;0;Simulation
Okigoli;0;Adventure
Oklib's Revenge;0;Adventure
Oklib's Revenge PD Version;0;Adventure
OkolopolyD;0;Strategy
Oktavian;0;Strategy
Old Gold;0;Action
Oleg Sobolev's ASCII DOOM;0;Action
Olga's Arbejdsmiljø;0;Adventure
Oligopoly;0;Strategy
Olimpiadas 92- Atletismo;0;Sports
Olimpiadas 92- Gimnasia Deportiva;0;Sports
Oliver the Bug Eater;0;Action
Olmang-Jolmang Paradisea;0;Action
Olmang-Jolmang ParadiseCD;0;Action
Olsen;0;Strategy
Olymp;0;Action
Olympic Games 92;0;Sports
Olympic Soccer;0;Sports
Olympique de Marseille;0;Sports
Omar Sharif on Bridge;0;Strategy
Omega;0;Action
Omega Race;0;Action
Omega;0;Strategy
Omega War;0;Action
Omena Olttu;0;Action
Omnicron Conspiracy;0;Adventure
Omni-Play Basketball;0;Sports
Omni-Play Horse Racing - Handicapper Tournament;0;Sports
Once and Future r2.1;0;Adventure
Once Upon a Forest;0;Adventure
Once Upon a Time- Abracadabra;0;Adventure
Once Upon a Time- Baba Yaga;0;Adventure
Once Upon a Time- Little Red Riding Hood;0;Action
Once Upon a Time... Volume III- Journey Through Time;0;Educational
One Armed Bandit;0;Simulation
One-Check Solitairee;0;Strategy
One Hundred and One Monochrome Mazes;0;Action
One Must Fall 2097;0;Action
One Must Fall 2097 Modem & Network patch to version 2.0;0;Action
One Must Fall;0;Action
One Night in Sweden;0;Adventure
One-Nil Soccer Manager '95;0;Sports
One-Nil Soccer Manager;0;Sports
One on One Soccer;0;Sports
One-Sale Manager;0;Simulation
Onesimus- A Quest for Freedom;0;Action
One Step Beyond;0;Strategy
One Step Beyond;0;Trainer
One That Got Away, The;0;Adventure
One Unit Whole Blood;0;Action
Ono;0;Action
Ono;0;Strategy
On Safari;0;Action
Onslaught;0;Action
OnTargetb;0;Strategy
On Target;0;Strategy
OnTarget;0;Strategy
On the Ball- World Cup Edition;0;Strategy
On the Line;0;Adventure
On the Other Side;0;Adventure
On the Road;0;Simulation
Oo-Topos;0;Adventure
Ooze- Creepy Nitese;0;Adventure
Oozes;0;Action
Operacion Cyber;0;Action
Operacja Glemp;0;Adventure
Operation 1123-theta Virus;0;Adventure
Operation- Alien Rush;0;Action
Operation Black Diamond;0;Simulation
Operation- Body Count Demo;0;Action
Operation- Body Count Disk Version;0;Action
Operation- Body Count;0;Trainer
Operation Carnage;0;Action
Operation Cleaner;0;Strategy
Operation- Clean Streets;0;Action
Operation Combat 2;0;Strategy
Operation Combat II- By Land, Sea and Air;0;Strategy
Operation Combat;0;Strategy
Operation Europe- Path to Victory 1939-45;0;Strategy
Operation Frog;0;Educational
Operation Harrier;0;Action
Operation Hormuz;0;Action
Operation Jupiter;0;Action
Operation 'Just Because';0;Strategy
Operation Market Garden- Drive on Arnhem, September 1944;0;Strategy
Operation Neptune;0;Action
Operation Neptune;0;Educational
Operation Spacehog;0;Action
Operation Stealth;0;Action
Operation Stealth;0;Adventure
Operation - Vulture;0;Action
Operation Wolf;0;Action
O-Pong;0;Action
Optika - The Princess and the Lens;0;Adventure
Oracle 6x6;0;Educational
Orango;0;Strategy
Oranje Kampioen!;0;Action
Orbital Defender;0;Action
Orbital Observatory Adventure, The;0;Adventure
Orbiter;0;Educational
Orbits;0;Educational
Orbits - Voyage a travers le Systeme SolaireF;0;Educational
Orbits - Voyage Through the Solar System;0;Educational
Orbit Zone;0;Strategy
Orbots the Game;0;Action
Orb Smasher;0;Action
Orb - The Derelict Planet;0;Action
Orb Wars;0;Action
O.R.B.Y;0;Strategy
Orc Race;0;Action
Orcrist;0;Action
Ordago;0;Strategy
Order!b;0;Strategy
Oregon Trail, The;0;Adventure
Orel Hershiser's Strike Zone Baseball;0;Sports
Orientation To Van Pelt Library;0;Adventure
Origamo;0;Strategy
Original Adventure, The;0;Adventure
Original Buck Mann's Poker for One, The;0;Strategy
Original Labyrinth, The;0;Action
Orion Conspiracy, the;0;Adventure
Orion Odyssey, The;0;Action
Orion Project, The;0;Action
Ormen;0;Action
Ormuz;0;Action
Orphee- Voyage Aux Enfers;0;Adventure
Ortomania;0;Educational
Ortos;0;Educational
Ortotris;0;Educational
Osama Been Skatin';0;Action
Osarium;0;Action
Osbit;0;Action
Oscar;0;Action
Oseong & Haneum;0;Adventure
Osiris;0;Strategy
Osmosis Solitaire;0;Strategy
Osmosis;0;Strategy
Otchłań-v76;0;Adventure
Othelllo;0;Strategy
Othello 3-D;0;Strategy
Othello Revision;0;Strategy
Othello;0;Strategy
Othello v02b.07d;0;Strategy
Othullo;0;Strategy
Otra;0;Strategy
Oubliette;0;Adventure
Ouija;0;Adventure
Our Mysterious World Trivia;0;Educational
Outbreak;0;Action
Outbreak of War;0;Strategy
Outburst;0;Action
Outer Ridge;0;Action
Outer Space's Labyrinthb;0;Action
OutFox;0;Strategy
Outland;0;Action
Outlaw 1997;0;Action
Out 'M Up;0;Action
Out of the Park;0;Sports
Out of This World;0;Action
Out on a LEM;0;Action
Overdrive;0;Action
Overide;0;Strategy
Overkill;0;Action
OverKill;0;Action
Overlord;0;Simulation
Overlord;0;Strategy
Over-Reaction;0;Simulation
Over the Net;0;Action
Ovni;0;Action
Oxford Games;0;Strategy
Oxide;0;Action
Oxyd;0;Action
Oxyd Extra;0;Strategy
Oxyd Magnum!;0;Strategy
Oytkator's Plans;0;Adventure
P0ng;0;Action
P-47 Freedom Fighter;0;Action
P-47- The Freedom Fighter;0;Action
Pac 2000;0;Action
PAC;0;Action
Pacamaze;0;Action
Pac Attackp;0;Action
Pac-Bar;0;Action
Pac-Classic;0;Action
Pac-Clone 2;0;Action
Pac-Cooey;0;Action
Pacdoom;0;Action
Pacdoom II;0;Action
Pac-Gal;0;Action
Pac-Girl;0;Action
Pacguy;0;Action
Pachisi;0;Strategy
Pacific Islands;0;Action
Pacific Strike;0;Simulation
PACII;0;Action
Paciland;0;Action
Pac-in-Time;0;Action
Pac-in-Time;0;Trainer
Pack Man 2 - The Revenge;0;Action
Packman;0;Action
Pac-Kombat;0;Action
Pack Rat, The;0;Action
Pack Rat, The - Deluxe Version;0;Action
PacMac;0;Action
Pac-Maine;0;Action
Pacman256;0;Action
Pacman2K;0;Action
Pacman3K;0;Action
Pacman;0;Action
Pac Man;0;Action
Pac-Man;0;Action
PacMan;0;Action
Pacmania;0;Action
Pac-Maniac;0;Action
Pacmanikb;0;Action
Pacman Lives!;0;Action
Pacmanoid;0;Action
PacMan's Back - BackMan!;0;Action
Pac Mat;0;Action
Pacmax;0;Action
Pac-Maze;0;Action
Pac-MazeB;0;Action
Pac PC;0;Action
PAC PC IIA;0;Action
Pacstein;0;Action
Pacstein II;0;Action
Pacstein III;0;Action
P;0;Action
Pac Wars;0;Action
PacWorm;0;Action
Paddle;0;Action
Paddlers;0;Action
Paddle, The;0;Action
PaddleWar;0;Action
Paddle Wars;0;Action
Paganitzu III- Jewel of the Yucatan;0;Action
Paganitzu II- Quest for the Silver Dagger;0;Action
Paganitzu I- Romancing the Rose;0;Action
Pai Gow Poker;0;Strategy
Paint Man;0;Action
Paiqiu Yuan Ren;0;Sports
Pajaros de Bangkok, Los;0;Adventure
Pakdream;0;Action
Pakmon;0;Action
Pak Nerd;0;Action
Pako 2;0;Action
Pako;0;Action
Paku Paku;0;Action
Palace Adventure;0;Adventure
Palace of Deceit, The- The Secret of Castle Lockemoer;0;Adventure
Paladin II;0;Strategy
Paladin;0;Strategy
Pallanda;0;Strategy
Palmer Golf;0;Sports
Pandemonium;0;Action
Pangea - Return to Planet Earth;0;Adventure
Pango;0;Action
Panic!;0;Action
Panic Vicious;0;Action
Panoplia- The Full Armor of God;0;Adventure
Panthers in the Shadows;0;Simulation
Panza Kick Boxing;0;Action
Panzer 1945;0;Action
Panzer 2019;0;Action
Panzer Battles;0;Strategy
Panzer General;0;Simulation
Panzer General;0;Strategy
Panzer III;0;Action
Papa ball;0;Action
Paper Airplane;0;Action
Paperboy 2;0;Action
Paperboy;0;Action
Paper Scissors Rock;0;Simulation
Paper-Scissors-Rock;0;Simulation
Paper, Scissors, Rock;0;Simulation
Papu's Odyssey;0;Strategy
Para512;0;Action
Parachute;0;Action
Paragliding;0;Action
Paragon;0;Action
Paranoia;0;Adventure
Paranoia;0;Strategy
Paranoid;0;Action
Paranormal Investigation;0;Adventure
Paratrooper;0;Action
Paratrooper Bob 1;0;Action
Paratrooper II;0;Action
Paratrooper returns!;0;Action
Parchis;0;Strategy
Parchitoke;0;Strategy
Paris Dakar 1990;0;Action
Paris-Dakar;0;Simulation
Park Fight 2b;0;Action
PAROLE;0;Educational
Parsec Man 3D;0;Action
Party Gameb;0;Action
Pasajeros Del Viento, Los;0;Adventure
Paseo;0;Action
Paseo por la Alameda;0;Action
Passage;0;Strategy
Pass-Around Trivia;0;Educational
Passengers on the Wind 2- The Hour of the Snake;0;Adventure
Passengers on the Wind;0;Adventure
Passion Pit;0;Adventure
Passport to Adventure;0;Adventure
PAST - Das Abenteuer Zeit;0;Adventure
PAST - Das Abenteuer Zeit - Demoversion B;0;Adventure
Pastor 3D;0;Action
Pasyans;0;Strategy
Patchwork Heart, The;0;Action
Path Tactics;0;Educational
Patience 10;0;Strategy
Patience Abroad;0;Strategy
Patience;0;Strategy
Patient Assessment;0;Educational
Pat Poker;0;Strategy
Patrician, The;0;Strategy
Patriot 1.0 to 1.1 upgrade patch;0;Strategy
Patriot;0;Action
Patriot Commandd;0;Action
Patriot;0;Strategy
Patrizier, Der;0;Strategy
Patton Strikes Back- The Battle of the Bulge;0;Strategy
Patton vs. Rommel;0;Strategy
Paul's First Journey;0;Adventure
Pawn, The;0;Adventure
PaybackTime;0;Strategy
Payday;0;Strategy
PC 8 Ball Pool;0;Action
PCA Missile Control;0;Action
PC Arcadians;0;Action
PC-Arena Chess;0;Strategy
PC-Arena Othello;0;Strategy
PC-Backgammon Pro;0;Strategy
PC-Bakterien;0;Action
PC-Bakterien!;0;Action
PC-Ball;0;Action
PC Basket 2.0;0;Sports
PC Basket;0;Sports
PC-Bert;0;Action
PCBingo;0;Simulation
PC-Blox;0;Educational
PC Bowl - Electron Lanes;0;Sports
PC Calcio 3.0 - Scudetto 94-95;0;Sports
PC Casino;0;Strategy
PC-Casino;0;Strategy
PCChess;0;Strategy
PC Ciclismo 95;0;Strategy
PC-Connect 4;0;Strategy
PC Cryptograms;0;Strategy
PC-Darts;0;Strategy
PC Domino;0;Strategy
PC Downs;0;Sports
PC Erotic 1- SuperDot - Tetis;0;Action
PC-FasTypea;0;Educational
PC-FasType CGA;0;Educational
PC-FasType;0;Educational
PC-FasType Mono;0;Educational
PC-FasType VGA;0;Educational
PC-Fender;0;Action
PC Flugzeug v15;0;Simulation
PC Foreplay;0;Simulation
PC-Fun;0;Action
PC Fútbol 3.0;0;Sports
PC Fútbol 4.0a;0;Sports
PC Fútbol 4.0;0;Sports
PC Fútbol 5.0;0;Strategy
PC Fútbol;0;Strategy
PC Galaxy Warsb;0;Action
PC-Gammon IV;0;Strategy
PC-Gammon;0;Strategy
PC-Gammon V;0;Strategy
PC Geography;0;Educational
PC Golf;0;Strategy
PC Gol;0;Sports
PC-Hack;0;Adventure
PChallenge;0;Action
PC Jigsaw;0;Strategy
PCKaiser++;0;Strategy
PC-Kong;0;Action
PcLeague;0;Sports
PC Liga 94-95;0;Sports
PC Liga 95-96;0;Sports
PC Man;0;Action
PC-Man;0;Action
PC-MAN;0;Action
PCMAN;0;Action
PC-Mario;0;Action
PC-Monopoly;0;Strategy
PC Mus;0;Strategy
PC NetHack++TH;0;Adventure
PC-ORKa;0;Strategy
PC Pillbox;0;Action
PC Poker;0;Strategy
PC-Poly;0;Strategy
PC Pontoon;0;Strategy
PC Pool Challenges;0;Sports
PC Pool;0;Sports
PCPrim - L'Ecriture des Nombres;0;Educational
PCPrim - Les Prefixes, Les Suffixes;0;Educational
PCPrim - Les Tables;0;Educational
PCPrim - Reconstitution de textes;0;Educational
PC Pro-Golf;0;Sports
PC Rally;0;Sports
PC Reversi Pro;0;Strategy
PC-RR;0;Simulation
PC-Schafkopf;0;Strategy
PC Sci-Fi Trivia Marathon;0;Educational
PC Selección Española de Fútbol Eurocopa '96;0;Sports
PC-Sherlock;0;Strategy
PC-Skat;0;Strategy
PC-Slot Machine;0;Simulation
PC Snooker;0;Action
PCS Pinballa;0;Action
PC Star Lanes;0;Strategy
PC Storybooks- Let's Build a Snowman;0;Educational
PC Stud;0;Strategy
PCtrisb;0;Action
PC Tute;0;Strategy
PC Vegas;0;Strategy
PC-Yahtzee;0;Strategy
PDRB;0;Action
Peach's Dream;0;Action
Peach the Lobster;0;Action
Pea-ESP!;0;Simulation
Peanut Patrol 2;0;Action
Peanut Patrol 2 vD1;0;Action
Peanut Patrol;0;Action
Peanuts Picture Puzzlers;0;Educational
Pearl 2;0;Action
Pearl 3;0;Action
Pearl 4;0;Action
Pearl 5;0;Action
Pearl Harbour;0;Action
Pea Shootin' Pete;0;Action
PebbleDash;0;Action
Pebbles;0;Action
PEBWB;0;Action
P-E Casino, The;0;Strategy
Pedeicide;0;Action
Pedes;0;Action
Ped Hunt;0;Action
Pediatric Emergencies;0;Educational
Ped Xing's Quest;0;Adventure
Pee & Gity;0;Action
Pee & Gity Special;0;Action
Pegasus;0;Strategy
Pegout;0;Strategy
Peg Solitaire;0;Strategy
P.E.G.S.;0;Strategy
PEG;0;Strategy
Pekka Kana;0;Action
Pekka Kanab;0;Action
Pelurilameri 2- Pelu Lamu Buyz A Modem!;0;Simulation
Pelurilameri - Gamer Lamer;0;Simulation
PEmu;0;Action
Penalty ShootOut 2000;0;Sports
Pengo Adventure;0;Action
Penguin Pete;0;Action
Pengzhuang Jingling;0;Action
Penn State Trivia 95;0;Strategy
Pensator;0;Strategy
Pentax FlashlightBBS;0;Strategy
Pente;0;Strategy
Penthouse Electric Jigsaw;0;Strategy
Penthouse- Hot Numbers Deluxe;0;Strategy
Penthouse Hot Numbers;0;Strategy
Pentis;0;Action
Pentis;0;Strategy
Pentix;0;Action
Pentominoes;0;Strategy
Pentominos;0;Strategy
Pent-Trus;0;Action
Pepper's Adventures in Time;0;Adventure
Pepsi Virtual Reality Game;0;Action
Percentage Baseball;0;Sports
Percussor;0;Action
Percy;0;Strategy
Pereda Connection;0;Adventure
Perestroika;0;Action
Perestroyka;0;Action
Perfect General II;0;Strategy
Perfect Worlds;0;Action
Perico Delgado Maillot A.;0;Sports
Perils of Treasure Mountain;0;Action
Permanent Daylight;0;Adventure
Per.Oxyd;0;Strategy
Perpetual Poker;0;Strategy
Perry Mason- The Case of the Mandarin Murder;0;Adventure
Personal Challengea;0;Strategy
Personal Challengeb;0;Strategy
Personal Challengec;0;Strategy
Personal Challenged;0;Strategy
Personal Challengee;0;Strategy
Personal Challenge;0;Strategy
Personal Nightmare;0;Adventure
Personal Tarota;0;Educational
Personal Tarot;0;Educational
Personal Touch-Typing;0;Action
Pesach Adventure, The;0;Adventure
Pesten;0;Strategy
Peter Box;0;Strategy
Peter Cluster en Europa II - Encuentro Mortal;0;Adventure
Peter Cluster en Europa III - Cara a Cara;0;Adventure
Peter Cluster en Europa I - Tras los Pasos de Cyber Factor;0;Adventure
Peter Moon;0;Action
Pete Rose Pennant Fever;0;Sports
Peter Pan- A Story Painting Adventure;0;Adventure
Peter Pan & Robin Hood Fairy Tale Factory;0;Educational
Peter's Airplanes;0;Educational
Peter Schmeichel Soccer Manager;0;Sports
Peter's Warbirds;0;Educational
Pet-Jet;0;Action
Petris;0;Action
Pets;0;Simulation
PGA Tour Golf;0;Sports
Phagefight;0;Strategy
Phantasie;0;Adventure
Phantasie III- The Wrath of Nikademus;0;Adventure
Phantasm;0;Action
Phantasy Star- Legend of Algo;0;Adventure
Phantis;0;Action
Phantomasa;0;Action
Phantom Fighter;0;Action
Phantom's Revenge, The;0;Adventure
PhantomTris;0;Action
Pharaoh's Pursuit;0;Action
Pharaoh's Revenge;0;Action
Pharaoh's Tomb vol.1-4;0;Action
Pharaoh's Tomb vol.1 - Raiders of the Lost Tomb;0;Action
Pharaoh's Tomb vol.2 - Pharaoh's Curse;0;Action
Pharaoh's Tomb vol.3 - Temple of Terror;0;Action
Pharaoh's Tomb vol.4 - Nevada's Revenge;0;Action
Pharmacy;0;Action
Phase2;0;Action
Phatman;0;Action
Phat Man;0;Action
Phat Professional Burglar;0;Strategy
Philosopher's Quest;0;Adventure
Phisclass;0;Educational
Phlegmings;0;Action
PHM Pegasus;0;Action
Phobos '99;0;Action
Phonics 123sw;0;Educational
Photopia;0;Adventure
Phrase Craze;0;Strategy
Phrase Master;0;Action
Phrase;0;Strategy
Phraze Craze - The Wheel Game;0;Strategy
Phunky Racer;0;Action
Phylox;0;Action
Pi;0;Adventure
Piano Invaders;0;Action
Pick a Number;0;Strategy
Picker;0;Action
Pick It;0;Strategy
Pickle Wars;0;Action
Pickman 2;0;Action
Pickman;0;Action
Pick 'n Pile;0;Action
Pick Up the Phone Booth and Die r619;0;Adventure
Pictionaries;0;Strategy
Pictionary- The Game of Quick Draw;0;Strategy
Pictris;0;Action
Picture Perfect;0;Educational
Picture Place!;0;Educational
Picture Puzzle;0;Strategy
Piddle-Paddle;0;Action
Pieces 2;0;Strategy
Pieces;0;Strategy
Piekarnia;0;Action
Pigger2;0;Action
Pig Pooyan;0;Action
Pig;0;Strategy
Pikcells;0;Action
Pile of Iron;0;Action
Pile-Up;0;Action
Pile Up;0;Strategy
Pilgrim Quest;0;Adventure
Pillage-alpha;0;Action
Pilot, or, A Flight Into Fantasy, The;0;Adventure
Pim-Pam-Pum;0;Action
Pinball 2000;0;Action
Pinball 3D-VCR;0;Action
Pinball 4000;0;Action
Pinball Arcade;0;Action
Pinball Construction Set;0;Action
Pinball Dreams;0;Action
Pinball Dreams II;0;Action
Pinball Fantasies;0;Action
Pinball Illusions;0;Action
Pinball Magic;0;Action
Pinball Tables;0;Action
Pinball Wizard 2000;0;Action
Pinball Wizard;0;Action
Pinball World;0;Action
Pinbaloid;0;Action
Pincha bola;0;Action
Ping;0;Action
Ping and Kooky's Cuckoo Zoo;0;Educational
Ping Pong;0;Action
Ping-Pong Colosus;0;Action
Ping Pong Competition;0;Action
Ping Pong Polo;0;Action
Ping Pong;0;Sports
Pinguin's Memory;0;Educational
Pin Master;0;Strategy
Pinny;0;Action
Pinochle Bunch, The;0;Strategy
Pinochle;0;Strategy
Pinocle Games;0;Strategy
Pinokkio;0;Adventure
Piotrkow 1939;0;Strategy
Pipe Dream;0;Strategy
Pipe Fight;0;Strategy
Pipeline;0;Action
Pipe Mania;0;Action
Pipemare;0;Action
PipeRun;0;Action
Pipes;0;Action
Pipes;0;Strategy
Pirada I-III;0;Strategy
Pirada;0;Strategy
Piranha;0;Action
Pirate;0;Adventure
Pirateer 2;0;Adventure
Pirateer;0;Adventure
