Pac-Man World;0;Adventure;1999;0;16623;Unknown;;
Pajama Sam;0;Adventure;2001;0;27038;Unknown;;
Pandemonium 2;0;Platform;????;0;11994;Unknown;;
Pandemonium!;0;Platform;1996;0;23130;Unknown;;
Panzer Bandit;0;Fighting;1997;0;16706;Unknown;;
Parappa The Rapper;0;Music;1997;0;16780;Unknown;;
Parasite Eve;0;RPG;????;0;22171;Unknown;;
Parasite Eve 2;0;RPG;????;0;11995;Unknown;;
Parodius Forever With Me (J);0;Shooter;1996;0;16708;Japan;;
Patlabor - The Game (J);0;Action;1999;0;16688;Japan;;
Pepsiman (J);0;Arcade;1999;0;22349;Japan;;
Philosoma (J);0;Shooter;1995;0;16653;Japan;;
Planet of the Apes;0;Action;????;0;25173;Unknown;;
Pocket Fighter;0;Fighting;1998;0;16624;Unknown;;
Point Blank 2;0;Gun shooter;1999;0;16639;Unknown;;
Point Blank 3;0;Gun shooter;2000;0;20259;Unknown;;
Pong;0;Arcade;????;0;16797;Unknown;;
Porsche Challenge;0;Racing;????;0;23131;Unknown;;
Power Instinct 2 (J);0;Fighting;????;0;20059;Japan;;
Power Play - Sports Trivia;0;Quiz;????;0;19210;Unknown;;
Pro Foot Contest 98;0;Soccer;????;0;11997;Unknown;;
Project X2;0;Shooter;1996;0;16654;Unknown;;
Puzz Loop;0;Puzzle;????;0;11998;Unknown;;
Puzznic;0;Puzzle;2001;0;22350;Unknown;;
Quake 2;0;FPS;????;0;16689;Unknown;;
R-Type Delta;0;Shooter;????;0;11999;Unknown;;
R-Types;0;Shooter;1998;0;16655;Unknown;;
Rage Racer;0;Racing;????;0;12000;Unknown;;
Raiden DX (J);0;Shooter;1997;0;16625;Japan;;
Raiden Project, The;0;Shooter;1995;0;16197;Unknown;;
Raku Gaki Showtime (J);0;Fighter;1999;0;16744;Japan;;
Rampage World Tour;0;Arcade;1997;0;22512;Unknown;;
Ranma ? (J);0;Fighting;????;0;12001;Japan;;
Rapid Racer;0;Racing;????;0;12002;Unknown;;
Rapid Reload;0;Action;1995;0;17004;Unknown;;
Rascal;0;Adventure;????;0;23132;Unknown;;
Ray Crisis;0;Shooter;????;0;12003;Unknown;;
Rayman;0;Platform;????;0;12004;Unknown;;
Rayman 2 - The Great Escape;0;Platform;2000;0;16295;Unknown;;
Rayman Rush;0;Racing;????;0;22172;Unknown;;
Razmoket, Les;0;Adventure;????;0;12005;Unknown;;
RC Copter;0;Flight simulator;2002;0;16198;Unknown;;
Real Bout Special - Dominated Mind;0;Fighting;1998;0;16674;Unknown;;
Red Asphalt;0;Racing;1997;0;20058;Unknown;;
Reel Fishing (U);0;Fishing;1998;0;22351;USA;;
Resident Evil - Director's Cut;0;Action;1998;0;16794;Unknown;;
Resident Evil 2;0;Action;????;0;18719;Unknown;;
Resident Evil 3;0;Action;????;0;12006;Unknown;;
Ridge Racer;0;Racing;1994;0;15919;Unknown;;
Ridge Racer Revolution;0;Racing;1995;0;23133;Unknown;;
Ridge Racer Type 4;0;Racing;????;0;12007;Unknown;;
Risk;0;Strategy;????;0;12008;Unknown;;
Rival School;0;Fighting;????;0;12009;Unknown;;
Road Rash 3D;0;Moto racing;????;0;22173;Unknown;;
Road Rash Jailbreak;0;Moto racing;2000;0;22174;Unknown;;
Robo Pit;0;Action;1996;0;26988;Unknown;;
