Crazy Train (Jp-En);0;Puzzle;1983;e83cae67;14774;International;;
Crazy Train (Jp-En)[a];0;Puzzle;1983;b8764cd3;14774;International;;
Crazy Train (Jp-En)[o];0;Puzzle;1983;628044de;14774;International;;
Crusader (Jp-En);0;Arcade;1985;0b69dd50;14775;International;;
Crusader (Jp-En)[a];0;Arcade;1985;40afef74;14775;International;;
D-Day (Jp-En);0;Shooter;1984;a7f0dd41;14782;International;;
D-Day (Jp-En)[a2];0;Shooter;1984;5d284ea6;14782;International;;
D-Day (Jp-En)[a3];0;Shooter;1984;a89b0f57;14782;International;;
D-Day (Jp-En)[a];0;Shooter;1984;6641c97a;14782;International;;
Daidasso (J);0;Arcade;1985;fc17c9bc;14777;Japan;;
Dambusters, The (Jp-En);0;Flight simulator;1985;711a7a6e;14778;International;;
Dambusters, The (Jp-En)[a];0;Flight simulator;1985;6fde5bca;14778;International;;
Danger X4 (Jp-En);0;Shooter;1984;3cf16a16;14779;International;;
Danger X4 (Jp-En)[a2];0;Shooter;1984;22f5e82a;14779;International;;
Danger X4 (Jp-En)[a];0;Shooter;1984;571f12fb;14779;International;;
David II;0;Shooter;1984;e04bffe5;14780;Unknown;;
David II [o];0;Shooter;1984;c3e3af2e;14780;Unknown;;
Dawn Patrol (J)[Kanji];0;Action;1986;1fc65e80;14781;Japan;;
Decathlon (Jp-En);0;Sports;1983;f99b1c22;14783;International;;
Deep Dungeon II (J);0;Adventure;1988;101db19c;14784;Japan;;
Demonia I;0;Action;1986;bcc4dd7a;14785;Unknown;;
Designer's Pencil, The;0;Drawing;1984;ce588c20;14786;Unknown;;
Dig Dug (J);0;Arcade;1982;7c3d7dea;14787;Japan;;
Dig Dug (J)[a];0;Arcade;1982;3c749758;14787;Japan;;
Digital Devil Monogatari Megami Tensei (J)[a][Kanji];0;Adventure;1987;25fc11fa;14788;Japan;;
Digital Devil Monogatari Megami Tensei (J)[Kanji];0;Adventure;1987;367d385e;14788;Japan;;
Dino Sourcers;0;Action;1988;83d44b03;14789;Unknown;;
Dip-Dip (Sp);0;Arcade;1985;9a2cc849;14790;Spain;;
Donkey Kong [cr Dr. Jekyl and mr hyde];0;Arcade;1986;5640e6e2;14791;Unknown;;
Doordoor (Jp-En);0;Arcade;1984;f8ad9717;14792;International;;
Doordoor (Jp-En)[cr Unicorn];0;Arcade;1987;efd399b0;14792;International;;
Dorodon;0;Arcade;1984;5aa63a76;14793;Unknown;;
Dragon Attack (Jp-En);0;Shooter;1983;981facd3;14794;International;;
Dragon Attack (Jp-En)[a];0;Shooter;1983;a0ff8771;14794;International;;
Dragon Quest (J);0;RPG;1986;e984fe9c;14795;Japan;;
Dragon Quest (J)[a];0;RPG;1986;49f5478b;14795;Japan;;
Dragon Slayer 1 (Jp-En);0;Adventure;1985;6a515349;14796;International;;
Dragon Slayer 3 - Romancia (J)[aka Dragon Slayer Jr];0;Adventure;1986;387c1de7;15058;Japan;;
Drainer (Jp-En);0;Arcade;1987;db803e8a;14797;International;;
Driller Tanks (Jp-En);0;Arcade;1983;d78da5fc;14798;International;;
Driller Tanks (Jp-En)[a];0;Arcade;1983;b289111a;14798;International;;
Dungeon Master (J)[Kanji];0;Adventure;1986;33700744;14799;Japan;;
Dunk Shot (Jp-En);0;Basketball;1986;6c366b32;14800;International;;
Dunk Shot (Jp-En)[a];0;Basketball;1986;99b7eab1;14800;International;;
E.I. - Exa Innova (Jp-En);0;Shooter;1984;d5b51149;14801;International;;
E.I. - Exa Innova (Jp-En)[a];0;Shooter;1984;4ff88059;14801;International;;
E.I. - Exa Innova (Jp-En)[o];0;Shooter;1984;e56788bb;14801;International;;
Eagle Fighter (Jp-En);0;Shooter;1985;5c808e73;14802;International;;
Eagle Fighter (Jp-En)[a];0;Shooter;1985;cf7edaeb;14802;International;;
Eggerland Mystery;0;Puzzle;1985;232b1050;14803;Unknown;;
Elevator Action;0;Arcade;1985;39886593;14804;Unknown;;
Elevator Action [tr Sp Msx Informatica];0;Arcade;1985;e5179007;14804;Unknown;;
Eric And The Floaters;0;Arcade;1983;93ecf0c5;14805;Unknown;;
Erika (J)[Kanji];0;Adventure;1987;85ac5626;14806;Japan;;
Exerion (Jp-En);0;Shooter;1983;7abefd3d;14807;International;;
Exerion (Jp-En)[a2];0;Shooter;1983;369cb84e;14807;International;;
Exerion (Jp-En)[a];0;Shooter;1983;24b3b811;14807;International;;
Exerion 2 - Zorni (Jp-En);0;Shooter;1984;f3144243;14808;International;;
Exerion 2 - Zorni (Jp-En)[a];0;Shooter;1984;0b6c146f;14808;International;;
Exoide-Z (Jp-En);0;Shooter;1986;2d97d2bd;14809;International;;
Exoide-Z (Jp-En)[a2];0;Shooter;1986;6e19c254;14809;International;;
Exoide-Z (Jp-En)[a];0;Shooter;1986;0c7fb621;14809;International;;
Exoide-Z Area 5 (Jp-En);0;Shooter;1986;ad529df0;14810;International;;
F-16 Fighting Falcon;0;Racing;1984;70a0cb2c;14812;Unknown;;
F1 Spirit - The Way To Formula 1 (Jp-En)[a][RC-752];0;Aerial fighting;1987;12bfd3a9;14811;International;;
F1 Spirit - The Way To Formula 1 (Jp-En)[RC-752];0;Aerial fighting;1987;f5a3b765;14811;International;;
F1 Spirit - The Way To Formula 1 (Jp-En)[RC-752];0;Aerial fighting;1987;64d2df7c;14811;International;;
Fa Tetris;0;Puzzle;1989;1ec87e3a;14813;Unknown;;
Fairy (Jp-En);0;Arcade;1985;314728c3;14814;International;;
Fairy Land Story, The (Jp-En);0;Arcade;1987;ed74f436;14815;International;;
