Super Lode Runner II;0;Arcade;????;40D11036;13856;Unknown;;
Super Mario Bros;0;Platform;????;CD1D8CE3;13857;Unknown;;
Super Mario Bros (Mituy Kouji) (HACK);0;Platform;????;74A70A81;13857;Unknown;;
Super Mario Bros. 2;0;Platform;????;077B1892;13858;Unknown;;
Tama & Friends - 3 Choume Dai Bouken (J);0;Platform;????;4C6AF0C5;13859;Japan;;
Tanigawa Kouji no Shougi Shinan II (Meijin heno Michi) (J);0;Puzzle;????;60BD6A81;13860;Japan;;
Tantei Jinguuji Saburou - Kikenna Futari (J);0;Adventure;????;CEF9E908;13861;Japan;;
Tantei Jinguuji Saburou - Shinjuku Chuuou Kouen Satsujin Jiken (J);0;Adventure;????;5FB49958;13862;Japan;;
Tarot (Tarot Uranai);0;Clairvoyance;????;56E5CBE8;13863;Unknown;;
Tennis;0;Tennis;????;CB9A1BA3;13864;Unknown;;
Tennis (BAD CHR 1);0;Tennis;????;28705073;13864;Unknown;;
Tennis (BAD CHR 2);0;Tennis;????;714061B6;13864;Unknown;;
Time Twist - Rekishi no Katasumi de (J);0;Clairvoyance;????;19D86D89;13865;Japan;;
Titanic Mystery (Ao no Senritsu) (J);0;Adventure;????;E8773584;13866;Japan;;
Tobidase Daisakusen (BAD) (J);0;Platform;????;6984D1B6;13867;Japan;;
Tobidase Daisakusen (HACK) (J);0;Platform;????;003C9640;13867;Japan;;
Tobidase Daisakusen (J);0;Platform;????;B1DF87FE;13867;Japan;;
Tobidase Daisakusen (Protected) (J);0;Platform;????;92F0C91E;13867;Japan;;
Topple Zip;0;Shooter;????;7BF73C75;13868;Unknown;;
Transformer - The Head Masters (J);0;Shooter;????;8BD904CD;13869;Japan;;
TwinBee;0;Shooter;????;3688F585;13870;Unknown;;
TwinBee (crc-5B54D1F1);0;Shooter;????;5B54D1F1;13870;Unknown;;
TwinBee [1-d8f49994];0;Shooter;????;67AC10FD;13870;Unknown;;
Ultraman - Kaijuu Teikoku no Gyakushuu (HACK) (J);0;Action;????;5063F09E;13871;Japan;;
Ultraman - Kaijuu Teikoku no Gyakushuu (J);0;Action;????;9FF61360;13871;Japan;;
Ultraman 2 - Shutsugeki Katoku Tai (J);0;Action;????;D62A2138;13872;Japan;;
Ultraman Club (Chikyuu Dakkan Sakusen) (J);0;RPG;????;02C28B17;13873;Japan;;
Volleyball;0;Volleyball;????;B3C2E80D;13874;Unknown;;
Vs. Excitebike;0;Moto racing;????;31B199C1;13875;Unknown;;
Vs. Excitebike [1-c5e8ac39] [2-c2a8fa9d];0;Moto racing;????;2E0AAEF1;13875;Unknown;;
Wardner no Mori (J);0;Action;????;9D9B3FED;13876;Japan;;
Winter Games;0;Sports;????;82D28409;13877;Unknown;;
Wrecking Crew;0;Arcade;????;F341F135;13878;Unknown;;
Xevious;0;Shooter;????;CA9E574E;13879;Unknown;;
Youkai Yashiki (J);0;Action;????;A888C6DF;13880;Japan;;
Yume Koujou Doki Doki Panic (J);0;Platform;????;84018D5E;13881;Japan;;
Yuu Maze (J);0;Arcade;????;21B0A8C6;13882;Japan;;
Yuu Maze (SAVE) (J);0;Arcade;????;43DE3884;13882;Japan;;
Yuushi no Monshou (Deep Dungeon) (v1.1) (J);0;RPG;????;FECD4796;13883;Japan;;
Zanac;0;Shooter;????;349B244B;13884;Unknown;;
Zatsugaku Olympic Part II (Quiz) (UNL) (J);0;Quiz;????;C34EF097;13885;Japan;;
Zelda no Densetsu - The Hyrule Fantasy (v1.1) [2-3025936b] (J);0;Adventure;????;79ACC7B8;13886;Japan;;

