Dark Castle (Disk 2 of 3);0;Adventure;1987;60957582;15747;Unknown;;
Dark Castle (Disk 3 of 3);0;Adventure;1987;95caccca;15747;Unknown;;
Dark Century;0;Spaceship;????;0;18308;Unknown;;
Dark Fusion;0;Shooter;1989;0;18285;Unknown;;
Dark Side;0;Adventure;????;0;18277;Unknown;;
Dark Wars, The;0;Adventure;????;0;16242;Unknown;;
Dark-Sat;0;Action;????;0;19302;Unknown;;
Darkland;0;Action;????;0;15748;Unknown;;
Darkman [cr Elite][t +6];0;Action;1991;9cd5805e;15749;Unknown;;
Day of the Viper;0;Adventure;1991;0b348877;15750;Unknown;;
Day of the Viper [cr Replicants][t];0;Adventure;1989;d55deb23;15750;Unknown;;
Days of Thunder [cr Replicants - ST Amigos];0;Racing;1990;0a3e12f4;15751;Unknown;;
Daze Aster;0;Adventure;????;0;25149;Unknown;;
Deadline;0;Adventure;1982;0;17264;Unknown;;
Deathbringer [cr TBE][One Disk];0;Action;1991;6ba02dd4;15752;Unknown;;
Deathstar;0;Shooter;1989;0;18737;Unknown;;
Deep Space;0;Spaceship;1986;0;18598;Unknown;;
Defender II;0;Shooter;????;0;22374;Unknown;;
Defender of the Crown [cr BOSS];0;Action;1987;103fe558;15753;Unknown;;
Defender of the Crown [cr BOSS][a];0;Action;1987;a8c45cb4;15753;Unknown;;
Defenders of the Earth;0;Action;1990;0;18825;Unknown;;
Deflektor;0;Puzzle;1988;0;16343;Unknown;;
Degas Elite v1.0;0;Software;1986;6e6b9b3e;15754;Unknown;;
Degas Elite v1.1;0;Software;1986;a351ea60;15754;Unknown;;
Deja Vu - A Nightmare Comes True;0;Adventure;1987;0;18801;Unknown;;
Deja Vu II - Lost in Las Vegas;0;Adventure;1989;0;18848;Unknown;;
Delta Patrol;0;Shooter;1985;0;16344;Unknown;;
Demon's Tomb - The Awakening;0;Adventure;1989;0;18724;Unknown;;
Demon's Winter;0;Adventure;????;0;18453;Unknown;;
Derrick The Droid;0;Arcade;????;0;25128;Unknown;;
Desolator;0;Shooter;1986;0;17072;Unknown;;
Deuteros [cr Elite](Disk 1 of 2);0;Adventure;1991;07eba8a6;15755;Unknown;;
Deuteros [cr Elite](Disk 2 of 2);0;Adventure;1991;a13acd14;15755;Unknown;;
Devious Designs;0;Puzzle;1991;0;28839;Unknown;;
Diablo;0;Puzzle;1986;0;16345;Unknown;;
Dick Tracy;0;Action;1990;0;28879;Unknown;;
Die Hard 2 [cr Cynix];0;Gun shooter;1992;9ced988d;15757;Unknown;;
Disc [cr Exo-7];0;Sports;1990;86943126;15758;Unknown;;
Discovery (M5)[cr ICS];0;Adventure;1995;010494f1;15759;Unknown;;
Dive Bomber;0;Aerial fighting;1987;0;15760;Unknown;;
Dizzy - Fantasy Worlds;0;Platform;????;0;22160;Unknown;;
Dizzy - Prince of the Yolkfolk;0;Adventure;1992;0;28860;Unknown;;
Dizzy Lizzy;0;Arcade;1990;0;19064;Unknown;;
Dizzy Panic;0;Puzzle;1992;0;16243;Unknown;;
Dizzy Wizard;0;Arcade;1987;0;18599;Unknown;;
Do! Run Run;0;Arcade;????;0;18857;Unknown;;
Dogfight [cr Cynix](Disk 1 of 2);0;Aerial fighting;1993;58882de1;15761;Unknown;;
Dogfight [cr Cynix](Disk 2 of 2);0;Aerial fighting;1993;f4fc722a;15761;Unknown;;
Dogs of War;0;Action;1989;0;18593;Unknown;;
Domination;0;Strategy;????;0;18823;Unknown;;
Dominator;0;Shooter;1989;0;18642;Unknown;;
Dominoes;0;Puzzle;1988;0;17247;Unknown;;
Donald Ducks Playground;0;Adventure;????;0;15762;Unknown;;
Double Dragon 3 - The Rosetta Stone [cr Elite][t MCA];0;Fighter;1991;9a1f5653;15764;Unknown;;
Double Dragon II - The Revenge [cr Vapour];0;Fighter;1989;5c18f578;15765;Unknown;;
Double Dragon [cr 42-Crew];0;Fighter;1988;bcfda601;15763;Unknown;;
Double Dragon [cr 42-Crew][m EMT];0;Fighter;1988;ae1b553b;15763;Unknown;;
Douglas Rockmoor;0;Arcade;????;0;25054;Unknown;;
Downfall;0;Puzzle;????;0;28909;Unknown;;
Dr. Fox's Pools Tool;0;Software;????;0;25145;Unknown;;
Dr. Who - Dalek Attack;0;Shooter;1993;0;29117;Unknown;;
Dr. Zock;0;Breakout;1987;0;18769;Unknown;;
Dragon Breed;0;Shooter;????;0;19349;Unknown;;
Dragon Force;0;Strategy;????;0;17227;Unknown;;
Dragon Lord;0;Action;????;0;16346;Unknown;;
Dragon's Tower;0;Arcade;1990;0;19379;Unknown;;
Dragonlord;0;Action;????;0;19360;Unknown;;
Dragons Breath [cr Empire](Disk 1 of 2);0;Adventure;1990;d43e7670;15766;Unknown;;
Dragons Breath [cr Empire](Disk 2 of 2);0;Adventure;1990;d9deb342;15766;Unknown;;
Dragons of Flame;0;Adventure;1989;0;18684;Unknown;;
Dragonscape;0;Action;????;0;17210;Unknown;;
Drakkhen (Disk 1 of 4);0;Adventure;1989;03e3d3de;15767;Unknown;;
Drakkhen (Disk 2 of 4);0;Adventure;1989;b4440148;15767;Unknown;;
Drakkhen (Disk 3 of 4);0;Adventure;1989;f54e3832;15767;Unknown;;
Drakkhen (Disk 4 of 4);0;Adventure;1989;e378c246;15767;Unknown;;
Driller (Space Station Oblivion);0;Adventure;1988;0;16347;Unknown;;
Droid;0;Action;1992;0;16244;Unknown;;
Duckula II [cr Cynix][h E.M.T.];0;Action;1992;d0645d75;15768;Unknown;;
Dugger;0;Arcade;1988;884a9a68;15769;Unknown;;
Dungeon Adventure;0;Adventure;1988;0524d1af;15770;Unknown;;
Dungeon Adventure;0;Adventure;1986;0;25137;Unknown;;
Dungeon Master (Fr)[cr];0;Adventure;1987;d5eedb56;15844;France;;
Dungeon Master [cr 42-Crew];0;Adventure;1987;67f09a05;15844;Unknown;;
Dungeons Amethysts Alchemists 'n' Everythin';0;Adventure;1989;0;18670;Unknown;;
Dweaby's Quest;0;Adventure;1988;0;19356;Unknown;;
Dynablaster [cr XCS][t];0;Arcade;1992;5f7de3c3;15771;Unknown;;
Dynamite Dux [cr Equinox];0;Fighter;1989;0eedc156;15772;Unknown;;
Dynamo;0;Platform;????;0;28754;Unknown;;
Dynasty Wars;0;Fighter;1990;0;18796;Unknown;;
E-Motion [cr Empire][t];0;Arcade;1990;38f4471f;15776;Unknown;;
E-Motion [cr Replicants - ST Amigos][t];0;Arcade;1990;6e5f30ef;15776;Unknown;;
E-Swat - Cyber Police;0;Action;1990;0;22380;Unknown;;
Eco [cr Mr Atari];0;Action;1987;c76f6d59;16348;Unknown;;
Edd the Duck!;0;Arcade;1990;0;22131;Unknown;;
Eden Blues;0;Adventure;1987;0;16349;Unknown;;
Elemental (Fr)[b];0;Arcade;1988;892b93fb;18423;France;;
Elevator Mission;0;Action;????;0;15773;Unknown;;
Elf (M3)[cr Elite][t +3](Disk 1 of 2);0;Action;1991;9c8a4ea5;15774;Unknown;;
Elf (M3)[cr Elite][t +3](Disk 2 of 2);0;Action;1991;8e989add;15774;Unknown;;
Eliminator;0;Shooter;1988;0;28746;Unknown;;
Elite;0;Spaceship;198;ff46e679;16350;Unknown;;
Elvira - Mistress of the Dark (a);0;Adventure;1990;0;25056;Unknown;;
Elvira - Mistress of the Dark (b);0;Adventure;1990;0;25056;Unknown;;
Elvira - Mistress of the Dark (c);0;Adventure;1990;0;25056;Unknown;;
Elvira - Mistress of the Dark (d);0;Adventure;1990;0;25056;Unknown;;
Elvira - The Arcade Game [cr ICS][t](Disk 1 of 2);0;Action;1991;3bdb2aa7;15775;Unknown;;
Elvira - The Arcade Game [cr ICS][t](Disk 2 of 2);0;Action;1991;14c5857e;15775;Unknown;;
Emlyn Hughes Arcade Quiz;0;Quiz;????;0;25062;Unknown;;
Emmanuelle;0;Adventure;????;0;23186;Unknown;;
Empire Builder;0;Management;????;0;25089;Unknown;;
Enchanter;0;Adventure;1983;0;17270;Unknown;;
Enduro Racer;0;Moto racing;1987;0;16351;Unknown;;
Enforcer, The;0;Puzzle;1987;0;16352;Unknown;;
England Champs;0;Soccer;1991;0;25111;Unknown;;
Enterprise;0;Spaceship;????;0;18581;Unknown;;
Entombed;0;Arcade;1992;0;28857;Unknown;;
Epic [cr Elite](Disk 1 of 2);0;Spaceship;1992;e37aa929;15777;Unknown;;
Epic [cr Elite](Disk 2 of 2);0;Spaceship;1992;cd7d42c7;15777;Unknown;;
Erica Jigsaw;0;Puzzle;1990;0;25152;Unknown;;
Erik the Viking;0;Platform;1992;0;28751;Unknown;;
Escape from the Planet of the Robot Monsters;0;Action;1990;0;19309;Unknown;;
Eskimo Games (Disk 1 of 2);0;Sports;1989;af34aade;15778;Unknown;;
Eskimo Games (Disk 2 of 2);0;Sports;1989;5742e362;15778;Unknown;;
Espana The Games '92;0;Sports;1992;0;28891;Unknown;;
Espionage;0;Strategy;????;0;18735;Unknown;;
European Championships 92;0;Soccer;1992;0;28750;Unknown;;
European Football Champ;0;Soccer;1992;0;27769;Unknown;;
European Soccer Challenge;0;Soccer;????;0;22379;Unknown;;
European Space Simulator;0;Management;????;0;18643;Unknown;;
Everton FC Intelligensia;0;Quiz;????;0;18852;Unknown;;
Exile;0;Action;1991;0;29121;Unknown;;
Exodus;0;Shooter;1990;0;18819;Unknown;;
Exolon;0;Action;1987;0;16245;Unknown;;
Explode Game;0;Arcade;????;0;18667;Unknown;;
Explora II;0;Adventure;????;0;15779;Unknown;;
Extase;0;Puzzle;????;0;19337;Unknown;;
Extensor;0;Action;1987;0;16353;Unknown;;
Exterminate;0;Action;1990;0;18787;Unknown;;
Exterminator;0;Shooter;????;0;25146;Unknown;;
Eye of Horus;0;Action;????;0;18582;Unknown;;
F-15 Strike Eagle;0;Aerial fighting;????;0;17235;Unknown;;
F-15 Strike Eagle 2 [cr Superior][b](Disk 1 of 2);0;Aerial fighting;1991;3043e1aa;15780;Unknown;;
F-15 Strike Eagle 2 [cr Superior][b](Disk 2 of 2);0;Aerial fighting;1991;67878fd3;15780;Unknown;;
F-16 Combat Pilot;0;Aerial fighting;????;0;18627;Unknown;;
F-19 Stealth Fighter;0;Flight simulator;1988;0;24892;Unknown;;
F1 Tornado;0;Aerial fighting;1992;0;16246;Unknown;;
Face Off [cr Medway Boys][m EMT];0;Hockey;1988;b7e8e764;15781;Unknown;;
Face-Off;0;Hockey;1991;0;28906;Unknown;;
Falcon;0;Adventure;1988;0;16354;Unknown;;
Fallen Angel;0;Fighter;1989;0;25161;Unknown;;
Fast Copy 2.00;0;Software;1987;0;18334;Unknown;;
Fast Food;0;Arcade;????;0;22375;Unknown;;
Fast Lane - The Spice Engineering Challenge;0;Racing;????;0;18451;Unknown;;
Fatal Error;0;Gun shooter;????;0;25106;Unknown;;
Fernandez Must Die;0;Action;1988;0;16355;Unknown;;
Ferrari Formula One;0;F1 racing;????;0;18429;Unknown;;
Fetiche Maya, Le (F);0;Adventure;1989;0;28799;France;;
Feudal Lords [cr Hotline - MCA];0;Strategy;1989;448ae8e1;15782;Unknown;;
Fia;0;Puzzle;????;0;18804;Unknown;;
Fiendish Freddy's Big Top o' Fun;0;Arcade;1989;0;24889;Unknown;;
Fighter Bomber;0;Aerial fighting;????;0;25058;Unknown;;
Fighter Command;0;Strategy;1991;0;28835;Unknown;;
Fighting Soccer;0;Soccer;????;0;18781;Unknown;;
Final Assault;0;Action;1988;0;18578;Unknown;;
Final Battle, The;0;Adventure;1990;0;19345;Unknown;;
Final Blow [cr Elite][t];0;Boxing;1991;06aaf6a5;15783;Unknown;;
Final Command;0;Spaceship;1990;0;28885;Unknown;;
Final Conflict, The;0;Strategy;1990;0;28776;Unknown;;
Final Day, The;0;Adventure;????;0;25102;Unknown;;
Final Frontier, The;0;Arcade;????;0;18791;Unknown;;
Final Legacy;0;Strategy;1988;0;17225;Unknown;;
Fire and Brimstone;0;Action;1990;0;18820;Unknown;;
Fire and Forget II [cr Replicants - ST Amigos][t];0;Action;1990;c71da389;15785;Unknown;;
Fire and Forget [cr Bladerunners];0;Action;1989;33e4065b;15784;Unknown;;
Fire and Ice [cr ICS](Disk 1 of 2);0;Platform;1992;f975338c;15786;Unknown;;
Fire and Ice [cr ICS](Disk 2 of 2);0;Platform;1992;34279f4d;15786;Unknown;;
Fire Brigade v1.11;0;Software;1990;afb890be;15787;Unknown;;
Fire Force;0;Action;1993;0;29205;Unknown;;
Fire Rescue;0;Action;????;0;19361;Unknown;;
Fireball;0;Sports;????;0;19325;Unknown;;
Fireblaster;0;Shooter;1986;0;16356;Unknown;;
Firehawk;0;Shooter;1993;0;29076;Unknown;;
First Person Pinball;0;Pinball;1989;0;18489;Unknown;;
First Samurai, The [t][One Disk];0;Action;1991;8baabc8a;15788;Unknown;;
Fish;0;Adventure;1988;0;18408;Unknown;;
Fist of Fury;0;Sports;????;0;18491;Unknown;;
Flight of the Intruder [cr Pompey Pirates];0;Aerial fighting;1991;14ab25dd;15789;Unknown;;
Flight Simulator II;0;Flight simulator;1986;0;18455;Unknown;;
Flimbo's Quest [cr Empire][t +3][b];0;Action;1990;74c1d944;15790;Unknown;;
Flintstones, The;0;Arcade;1988;0;17055;Unknown;;
Flip-it & Magnose: Water-Carriers from Mars;0;Action;????;0;22133;Unknown;;
Flipped;0;Puzzle;1991;0;28862;Unknown;;
Flood [cr Replicants - ST Amigos][t];0;Action;1990;79b68052;15842;Unknown;;
Floyd the Droid - 'On the Run';0;Shooter;????;0;16357;Unknown;;
Flying Shark [cr Bladerunners][One Disk];0;Shooter;1988;a4847d5d;15791;Unknown;;
Flying Shark [cr Mac - Dos](Disk 1 of 2)[Not complete];0;Shooter;1988;ceedd9f4;15791;Unknown;;
Fool's Errand, The;0;Adventure;????;0;19306;Unknown;;
Football Crazy;0;Soccer;????;0;18839;Unknown;;
Football Director II v2 (M4)[cr Elite];0;Soccer;1991;9c99460a;15792;Unknown;;
Football Genius;0;Quiz;1991;0;25078;Unknown;;
Football Manager;0;Soccer;????;0;16358;Unknown;;
Football Manager - World Cup Edition;0;Soccer;1990;0;16359;Unknown;;
Football Manager II;0;Soccer;1990;0;16360;Unknown;;
Footballer of Year 2;0;Soccer;????;0;18583;Unknown;;
Forbidden Quest;0;Adventure;1985;0;18445;Unknown;;
Forgotten Worlds [b];0;Action;1988;9e491075;18312;Unknown;;
Fort Apache;0;Strategy;????;0;25143;Unknown;;
Foundation's Waste;0;Shooter;????;0;16361;Unknown;;
Fourfit;0;Puzzle;????;0;19294;Unknown;;
Fourmi Story;0;Platform;1989;0;28765;Unknown;;
Frankenstein;0;Action;1992;0;28895;Unknown;;
Fred [cr V8];0;Action;1990;6d636553;15793;Unknown;;
Fred [cr V8][m EMT];0;Action;1990;397e734c;15793;Unknown;;
Freddy Hardest in South Manhattan;0;Fighter;????;0;18441;Unknown;;
Free Climbing;0;Sports;????;0;17075;Unknown;;
Freedom - Rebels in the Darkness;0;Adventure;????;0;19328;Unknown;;
Frenetic;0;Shooter;1991;0;15794;Unknown;;
Frogger;0;Arcade;1993;0;29122;Unknown;;
Frontier - Elite II [cr Cynix];0;Action;1993;bb48a051;15795;Unknown;;
Frontier - Elite II [cr Cynix][a];0;Action;1993;e36453a5;15795;Unknown;;
Frontline;0;Strategy;????;0;19024;Unknown;;
Frost Byte;0;Action;????;0;16362;Unknown;;
Fruit Machine;0;Slot machine;????;0;18669;Unknown;;
Full Metal Planete;0;Strategy;1989;928ae002;15796;Unknown;;
Funface;0;Software;????;0;15797;Unknown;;
Fusion;0;Shooter;1988;0;18425;Unknown;;
Future Basketball;0;Basketball;????;0;22364;Unknown;;
Future Bike;0;Action;????;0;19308;Unknown;;
Future Sport;0;Sports;????;0;18309;Unknown;;
Fuzion Mega Ripped II - 2nd preview;0;Software;????;0;16248;Unknown;;
Fuzzball;0;Arcade;1992;0;16363;Unknown;;
G-Loc;0;Aerial fighting;1992;0;16249;Unknown;;
Galactic Conquerer;0;Shooter;????;0;17070;Unknown;;
Galax 3D;0;Shooter;????;0;16364;Unknown;;
Galaxy Force II;0;Shooter;????;0;18594;Unknown;;
Galdregon's Domain;0;Adventure;????;0;17153;Unknown;;
Gambler, The;0;Casino;1986;0;18601;Unknown;;
Game Over II [cr Bladerunners];0;Shooter;1988;4b871862;17191;Unknown;;
Games - Winter Edition, The [cr Replicants];0;Sports;1988;1c771e07;15798;Unknown;;
Garfield - Big, Fat, Hairy Deal [cr2];0;Adventure;1988;1a38fac1;15799;Unknown;;
Garfield - Big, Fat, Hairy Deal [cr];0;Adventure;1988;1aea0adb;15799;Unknown;;
Garfield - Winter's Tail;0;Sports;1989;0;17293;Unknown;;
Gary Lineker's Super Skills;0;Soccer;????;0;17054;Unknown;;
GATO Class Submarine;0;Action;????;0;19307;Unknown;;
Gauntlet II [cr Medway Boys][t][One Disk];0;Action;1986;ba2a153b;15800;Unknown;;
Gazza II;0;Soccer;????;0;22159;Unknown;;
Gazza's Super Soccer;0;Soccer;1989;0;28766;Unknown;;
GBA Championship Basketball - Two on Two;0;Basketball;????;0;17257;Unknown;;
Geisha (a);0;Adventure;????;0;25127;Unknown;;
Geisha (b);0;Adventure;????;0;25127;Unknown;;
Gem Stone Legend;0;Shooter;1990;0;25098;Unknown;;
Gem'X [cr ICS][t +2];0;Puzzle;1991;8ffc9197;15801;Unknown;;
Gemini Wing;0;Shooter;1989;0;18279;Unknown;;
Germ Crazy;0;Arcade;1991;0;28856;Unknown;;
Get Dexter 2;0;Adventure;1988;0;23181;Unknown;;
Gettysburg;0;Strategy;1990;0;24899;Unknown;;
Ghost Battle [cr Elite][t +5];0;Action;1991;42792e1e;15802;Unknown;;
Ghosts 'n Goblins;0;Action;1990;0;17177;Unknown;;
Ghouls 'n' Ghost;0;Action;1989;0;15803;Unknown;;
Gilbert - Escape from Drill;0;Action;????;0;18507;Unknown;;
Gladiators;0;Action;????;0;15804;Unknown;;
Go Player;0;Puzzle;1990;0;25065;Unknown;;
Goal;0;Soccer;1994;0;16250;Unknown;;
Gobliiins (M5)[cr Elite](Disk 1 of 3);0;Arcade;1991;62e615d6;15805;Unknown;;
Gobliiins (M5)[cr Elite](Disk 2 of 3);0;Arcade;1991;fc158442;15805;Unknown;;
Gobliiins (M5)[cr Elite](Disk 3 of 3);0;Arcade;1991;3e6ce6ba;15805;Unknown;;
Gobliiins (M5)[cr Elite][m EMT](Disk 1 of 3);0;Arcade;1991;e7573ef8;15805;Unknown;;
Gobliiins (M5)[cr Elite][m EMT](Disk 2 of 3);0;Arcade;1991;8569099d;15805;Unknown;;
Gobliiins (M5)[cr Elite][m EMT](Disk 3 of 3);0;Arcade;1991;e7ca16ea;15805;Unknown;;
Gobliins 2 - The Prince Buffoon;0;Adventure;1992;0;29070;Unknown;;
Godfather, The [cr Elite](Disk 1 of 4);0;Action;1991;a4ac417c;15806;Unknown;;
Godfather, The [cr Elite](Disk 2 of 4);0;Action;1991;e8838c39;15806;Unknown;;
Godfather, The [cr Elite](Disk 3 of 4);0;Action;1991;5d96e995;15806;Unknown;;
Godfather, The [cr Elite](Disk 4 of 4);0;Action;1991;3d6c2601;15806;Unknown;;
Gods [cr Replicants][t](Disk 1 of 2);0;Action;1991;60a05de6;15807;Unknown;;
Gods [cr Replicants][t](Disk 2 of 2);0;Action;1991;1d633d7f;15807;Unknown;;
Gold of the Americas;0;Strategy;????;0;25100;Unknown;;
Gold of the Realm;0;Adventure;1988;0;18321;Unknown;;
Gold Rush!;0;Adventure;????;0;18773;Unknown;;
Golden Axe [cr Empire][t];0;Fighter;1990;37a68bd9;15808;Unknown;;
Golden Path to the Moon;0;Action;????;0;17144;Unknown;;
Goldrunner [cr 42-Crew];0;Shooter;1987;1e42bbe6;15809;Unknown;;
Goldrunner [cr Diskbuster];0;Shooter;1987;c1c67aa7;15809;Unknown;;
Gone Fish'n;0;Fishing;????;0;18587;Unknown;;
Goofy's Railway Express;0;Arcade;????;0;25119;Unknown;;
Graeme Souness Soccer Manager;0;Soccer;????;0;16251;Unknown;;
Graeme Souness Vector Soccer;0;Soccer;????;0;28850;Unknown;;
Graffiti Man;0;Action;????;0;18775;Unknown;;
Graham Gooch World Class Cricket;0;Sports;1993;0;29078;Unknown;;
Graham Taylor Soccer Challenge (M5)[cr Elite];0;Soccer;1992;1c98e2dd;15810;Unknown;;
Gran Prix;0;Racing;????;0;19366;Unknown;;
Grand Prix 500 II;0;Moto racing;????;0;28782;Unknown;;
Grand Prix 500cc (Fr)[cr CGC];0;Moto racing;1987;d0df02fb;15811;France;;
Grand Prix Master;0;Moto racing;1989;0;18310;Unknown;;
Grav;0;Shooter;????;0;28748;Unknown;;
Grav II;0;Shooter;1992;0;28854;Unknown;;
Gravity;0;Strategy;1990;0;15812;Unknown;;
Great Battles 1789-1865;0;Strategy;????;0;17195;Unknown;;
Great Court 2;0;Tennis;1990;49a591db;15813;Unknown;;
Great Court 2 [cr Hotline];0;Tennis;1990;06cfdb96;15813;Unknown;;
Great Giana-Sisters, The [cr Atariking][50-60 hz];0;Platform;1988;8fdf911c;15814;Unknown;;
Great Giana-Sisters, The [cr Bladerunners];0;Platform;1988;6ebb28f5;15814;Unknown;;
Greg Norman's Ultimate Golf;0;Golf;????;0;18677;Unknown;;
Gremlins 2;0;Action;1990;0;15815;Unknown;;
Gremlins 2 [cr Replicants - ST Amigos][t];0;Action;1990;10864de6;15815;Unknown;;
Grid Runner;0;Shooter;1989;0;28763;Unknown;;
Grimblood;0;Adventure;????;0;19351;Unknown;;
Growth;0;Puzzle;????;0;16365;Unknown;;
Guardians;0;Puzzle;1992;0;28827;Unknown;;
Guided Missile;0;Shooter;1991;0;25068;Unknown;;
Guild of Thieves, The v1.00 [cr 42-Crew];0;Adventure;1987;64d44ac5;15816;Unknown;;
Gunship;0;Aerial fighting;????;0;18480;Unknown;;
H.A.T.E.;0;Shooter;????;0;18317;Unknown;;
Hac Man II;0;Arcade;1990;0;22376;Unknown;;
Hades Nebula;0;Shooter;1987;0;15817;Unknown;;
Hangman;0;Puzzle;????;0;17189;Unknown;;
Hard Drivin';0;Racing;1989;0;15818;Unknown;;
Hard Drivin' II [cr Empire];0;Racing;1991;4c35274a;15819;Unknown;;
Hardball!;0;Baseball;1987;0;18410;Unknown;;
Harlequin [cr Elite];0;Action;1992;e29a8882;15820;Unknown;;
Harley Davidson Motorcycles;0;Moto racing;????;0;25167;Unknown;;
Harricana;0;Racing;1990;0;15821;Unknown;;
Harricana (Fr)[cr Big 4 - Replicants - ST Amigos];0;Racing;1990;64ca500c;15821;France;;
Harrier Strike Mission;0;Aerial fighting;1986;0;15822;Unknown;;
Hawkeye;0;Action;????;0;17290;Unknown;;
Head Coach;0;Football US;1988;0;28871;Unknown;;
Head Over Heels;0;Adventure;????;0;25168;Unknown;;
Heat Wave - Offshore Superboat Racing;0;Racing;1990;0;22366;Unknown;;
Heavy Metal Heroes;0;Shooter;1991;0;29061;Unknown;;
Heimdall;0;RPG;1992;0;28880;Unknown;;
Hell Bent;0;Shooter;1988;0;16366;Unknown;;
Hell Raisers;0;Action;????;0;18490;Unknown;;
Hellfire;0;Shooter;????;0;16367;Unknown;;
Helter Skelter;0;Arcade;????;0;16368;Unknown;;
Henrietta's Book of Spells;0;Puzzle;1991;0;29112;Unknown;;
Hero Quest;0;Adventure;1991;0;15823;Unknown;;
Hero Quest [cr Empire][t];0;Adventure;1991;78f96858;15823;Unknown;;
Hero!;0;Action;????;0;25158;Unknown;;
Hero's Quest (Disk 1 of 4);0;Adventure;1990;5d2b8c79;15825;Unknown;;
Hero's Quest (Disk 2 of 4);0;Adventure;1990;49e88bed;15825;Unknown;;
Hero's Quest (Disk 3 of 4);0;Adventure;1990;9c0e4826;15825;Unknown;;
Hero's Quest (Disk 4 of 4);0;Adventure;1990;7ea4b036;15825;Unknown;;
Heroes of the Lance v1.0 (Disk 1 of 3);0;Adventure;1988;7f80f7d7;15824;Unknown;;
Heroes of the Lance v1.0 (Disk 2 of 3);0;Adventure;1988;81f03ca0;15824;Unknown;;
Heroes of the Lance v1.0 (Disk 3 of 3);0;Adventure;1988;bf3abcef;15824;Unknown;;
Hex;0;Puzzle;1986;0;17197;Unknown;;
High & Low;0;Cards;????;0;18287;Unknown;;
High Steel;0;Arcade;????;0;18299;Unknown;;
Highway Patrol II;0;Racing;1989;0;18604;Unknown;;
Hill Street Blues;0;Management;????;0;25073;Unknown;;
Hillsfar (Fr)[m Atariforce];0;Adventure;1989;4ef07930;18612;France;;
Hitchhiker's Guide to the Galaxy, The;0;Adventure;1984;0;17275;Unknown;;
Hockey Pista (I);0;Hockey;????;0;25107;Italy;;
Hole in One Golf;0;Golf;????;0;18492;Unknown;;
Hollywood Hijinx;0;Adventure;1986;1901ecba;15826;Unknown;;
Hollywood Hijinx [a];0;Adventure;1986;6e49f9ee;15826;Unknown;;
Hollywood Poker;0;Cards;????;0;18765;Unknown;;
Hollywood Poker Pro [cr Delight];0;Cards;1989;f5680ed5;15827;Unknown;;
Honda RVF750;0;Moto racing;????;0;17258;Unknown;;
Hong Kong Phooey [m];0;Platform;1990;e960241f;15828;Unknown;;
Hook;0;Adventure;1991;0;28882;Unknown;;
Horror Zombies from the Crypt;0;Action;????;0;22378;Unknown;;
Horse Racing Simulator;0;Bets;1990;5a37c2e2;15829;Unknown;;
Hostages;0;Action;1988;0;17228;Unknown;;
Hot Rod;0;Racing;1990;0;18747;Unknown;;
Hot Rubber [cr Pompey Pirates](Disk 1 of 2);0;Moto racing;1991;e88ee94a;15830;Unknown;;
Hot Rubber [cr Pompey Pirates](Disk 2 of 2);0;Moto racing;1991;52282422;15830;Unknown;;
Hot Wheels;0;Racing;????;0;28852;Unknown;;
Hotshot;0;Breakout;1988;0;16369;Unknown;;
House-On-A-Disk;0;Puzzle;1986;957a8978;15831;Unknown;;
Hover Sprint;0;Racing;1992;0;28869;Unknown;;
Hoyle Book of Games - Volume 2 - Solitaire v1.001.017;0;Cards;1988;c7385f4a;15832;Unknown;;
Hoyle's Volume 1 ver 1.000.104;0;Cards;1988;6da11458;18805;Unknown;;
Huckleberry Hound In Hollywood Capers;0;Arcade;1993;0;16252;Unknown;;
Hudson Hawk;0;Action;1991;0;28864;Unknown;;
Human Killing Machine;0;Fighting;????;0;17211;Unknown;;
Human Torch and The Thing;0;Adventure;????;0;18647;Unknown;;
Hunt for Red October II, The;0;Shooter;1990;0;24957;Unknown;;
Hunt For Red October, The;0;Strategy;1987;0;15833;Unknown;;
Hunter Killer [cr ST Amigos];0;Strategy;1990;dc4a98da;15835;Unknown;;
Hunter [cr Replicants][t];0;Action;1991;f96bbcf5;15834;Unknown;;
Hustler;0;Pool;????;0;17138;Unknown;;
Hydra;0;Racing;????;0;25109;Unknown;;
Hyper Force [cr Empire];0;Arcade;1989;6c2c298e;15843;Unknown;;
Hyperbowl;0;Sports;1988;0;17256;Unknown;;
Hypnotic Land (I);0;Puzzle;????;0;25105;Italy;;
I, Ball;0;Shooter;????;0;17085;Unknown;;
I, Ludicrus;0;Fighting;????;0;17140;Unknown;;
Ice and Fire - The Wizards (a);0;Adventure;1986;0;25057;Unknown;;
Ice and Fire - The Wizards (b);0;Adventure;1986;0;25057;Unknown;;
Ikari Warriors;0;Action;1987;0;17053;Unknown;;
Illusion;0;Breakout;????;0;17209;Unknown;;
Immortal, The [cr Delight][One Disk];0;Adventure;1990;2bf75f42;15836;Unknown;;
Immortal, The [cr Lethal];0;Adventure;1990;08ca7f9d;15836;Unknown;;
Immortal, The [cr Replicants - ST Amigos][One Disk];0;Adventure;1990;db692bd5;15836;Unknown;;
Impact!;0;Breakout;1987;ac0fa1b4;15845;Unknown;;
Imperium [cr Hotline - MCA];0;Strategy;1990;5aa993bc;15837;Unknown;;
Impossible Mission II;0;Action;1988;a12707e3;15838;Unknown;;
