688 Attack Sub [cr MAD][a];0;Management;1990;3a30fc9e;25184;Unknown;;
688 Attack Sub [cr MAD][h TFS];0;Management;1990;0a355486;25184;Unknown;;
7 Colors (M5)[cr ICS];0;Puzzle;1991;ebe433a7;25033;Unknown;;
7 Colors (M5)[cr ICS][a2];0;Puzzle;1991;e003288f;25033;Unknown;;
7 Colors (M5)[cr ICS][a3];0;Puzzle;1991;160c82d4;25033;Unknown;;
7 Colors (M5)[cr ICS][a4];0;Puzzle;1991;5016f215;25033;Unknown;;
7 Colors (M5)[cr ICS][a5];0;Puzzle;1991;466655fc;25033;Unknown;;
7 Colors (M5)[cr ICS][a6];0;Puzzle;1991;35a5aa53;25033;Unknown;;
7 Colors (M5)[cr ICS][a];0;Puzzle;1991;91097a58;25033;Unknown;;
9 Lives [cr Angels - Defjam];0;Platform;1990;c07744bc;25188;Unknown;;
9 Lives [cr Angels - Defjam][h TBD][t PNS];0;Platform;1990;6acdb689;25188;Unknown;;
9 Lives [cr Angels - Defjam][t +2 Sensics];0;Platform;1990;72535a83;25188;Unknown;;
9 Lives [cr Angels - Defjam][t +2 Sensics][a];0;Platform;1990;bce6d043;25188;Unknown;;
9 Lives [cr Angels - Defjam][t +4 Angels];0;Platform;1990;e60a220f;25188;Unknown;;
A-10 Tank Killer - Campaign Set 2 [a][data disk];0;Aerial fighting;1992;e2544b98;25190;Unknown;;
A-10 Tank Killer - Campaign Set 2 [data disk];0;Aerial fighting;1992;beebdca2;25190;Unknown;;
A-10 Tank Killer - Extra Missions [FD-HD, data disk];0;Aerial fighting;1990;e42afadd;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 1 of 2);0;Aerial fighting;1990;d29c4873;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 1 of 2)[h PDX - Spaikers];0;Aerial fighting;1990;a74c0a3a;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 1 of 2)[h PDX];0;Aerial fighting;1990;2dfe168c;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 1 of 2)[h PDX][a no cracktro];0;Aerial fighting;1990;e0202d9e;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 1 of 2)[h QTX];0;Aerial fighting;1990;72af9fb7;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 1 of 2)[h QTX][a2 highscore];0;Aerial fighting;1990;8022d758;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 1 of 2)[h QTX][a];0;Aerial fighting;1990;189d3ef2;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 2 of 2);0;Aerial fighting;1990;140a074c;25190;Unknown;;
A-10 Tank Killer v1.0 (Disk 2 of 2)[a];0;Aerial fighting;1990;4dedb572;25190;Unknown;;
A-Train Construction Set v1.00 (Disk 1 of 2);0;Software;1992;b5de5807;25198;Unknown;;
A-Train Construction Set v1.00 (Disk 1 of 2)[WB];0;Software;1992;f6f7d802;25198;Unknown;;
A-Train Construction Set v1.00 (Disk 2 of 2);0;Software;1992;0d6a2167;25198;Unknown;;
A-Train Construction Set v1.00 (Disk 2 of 2)[WB];0;Software;1992;3cb380d5;25198;Unknown;;
A-Train v1.00 (Disk 1 of 2)[h SKR];0;Strategy;1992;2d57e762;25197;Unknown;;
A-Train v1.00 (Disk 1 of 2)[h SKR][a info];0;Strategy;1992;ce54d18a;25197;Unknown;;
A-Train v1.00 (Disk 1 of 2)[h SKR][a2];0;Strategy;1992;40c0fca2;25197;Unknown;;
