Turbo (1982) (Sega);0;Racing;1982;0;140;Unknown;;
Tutankham (1983) (Parker Bros);0;Arcade;1983;0;141;Unknown;;
Up 'N Down (1984) (Sega);0;Racing;1984;0;142;Unknown;;
Venture (1982) (Exidy);0;Adventure;1982;0;143;Unknown;;
Victory (1983);0;Shooter;1983;0;144;Unknown;;
Video Hustler (1984) (Konami) (Prototype);0;Pool;1984;0;145;Prototype;;
War Games (1983-84);0;Strategy;1983;0;146;Unknown;;
War Room (1983) (Probe 2000);0;Strategy;1983;0;147;Unknown;;
War Room (1983) (Probe 2000) [a1];0;Strategy;1983;0;147;Unknown;;
Wing War (1983) (Imagic);0;Action;1983;0;148;Unknown;;
Wizard of Id's Wizmath (1984) (Sierravision);0;Puzzle;1984;0;149;Unknown;;
Word Feud (1984) (Xonox);0;Puzzle;1984;0;150;Unknown;;
Yolk's on You, The (1983) (20th Century Fox) (Prototype);0;Arcade;1983;0;151;Prototype;;
Zaxxon (1982) (Sega);0;Shooter;1982;0;152;Unknown;;
Zenji (1984) (Activision);0;Puzzle;1984;0;153;Unknown;;

